,submission_id,group,StimID,AnswerCertainty,AnswerPolarity,ContextType,attention_score,reasoning_score,posterior_confidence,prior_confidence,posterior_sliderResponse,prior_sliderResponse,relevance_sliderResponse,first_order_belief_change,second_order_belief_change,entropy_change,kl_utility,bayes_factor_utility,beta_kl_utility,beta_entropy_change,beta_bayes_factor_utility,pure_second_order_belief_change,prior_beta_for_kl_a,prior_beta_for_kl_b,posterior_beta_for_kl_a,posterior_beta_for_kl_b,prior_beta_for_entropy_a,prior_beta_for_entropy_b,posterior_beta_for_entropy_a,posterior_beta_for_entropy_b,prior_beta_for_bf_a,prior_beta_for_bf_b,posterior_beta_for_bf_a,posterior_beta_for_bf_b,prior_beta_for_2nd_order_change_a,prior_beta_for_2nd_order_change_b,posterior_beta_for_2nd_order_change_a,posterior_beta_for_2nd_order_change_b
61,3016,helpful,11,exhaustive,positive,negative,1.0,0.75,7,6,1.0,0.66,1.0,0.34,1,0.9248187050000001,0.7485000346,1.0,1.0,8.044e-07,14.0717534614,116.1046039663,93.5172454866,48.66039919,270.3341408767,1.0,1.0008322863,1.0004287536,1.0014242107,1.0,74834.1930398289,38551.4327780937,1328348.2974869297,1.0,65.9681296916,34.4684304472,215.5411641051,1.0
62,3016,helpful,12,low_certainty,negative,neutral,1.0,0.75,5,4,0.28,0.6000000000000001,0.6900000000000001,0.32,1,0.1154997839,0.5019049614000001,0.7407407407000001,0.9966573432,1.1090000000000001e-07,9.0886552519,24.9776840207,23.222665224300002,15.8151101495,21.3000919978,53.2002365657,1.0005608429,1.0003738953,1.0003074071,1.0007904753,495.4791757165,330.652783811,2710.3929066673,6968.0103314302,12.7642025082,8.8428016721,13.4837126963,33.1009755047
63,3017,relevant,1,low_certainty,negative,neutral,1.0,0.875,6,4,0.14,0.78,0.76,0.64,2,0.1759286913,0.9547675487,0.954084675,1.0,2.894e-07,11.6312549634,78.8295559583,29.8894647915,9.1483105822,20.6248702547,121.5527744219,1.0007290958,1.0002056424,1.0001765456,1.0010844943,643.8229284315,182.3090310961,15874.7076145092,97510.9182034134,16.2934632607,5.3135409197,14.7811184194,85.6554417193
64,3017,relevant,2,high_certainty,negative,negative,1.0,0.875,7,6,0.01,0.29,0.9400000000000001,0.28,1,0.7879281104,0.6252286317,0.9752699408000001,1.0,7.231e-07,14.0419775634,116.1046039664,41.6515169562,100.5261277204,3.6933414088000003,267.6407994679,1.0003657016,1.0008953383,1.0000142421,1.0014099686,32882.2514871976,80503.3743307251,13284.4729748693,1315064.8245120603,29.5466024402,70.8899576985,3.1454116411,213.395752464
65,3017,relevant,3,low_certainty,negative,negative,1.0,0.875,6,4,0.74,0.44,0.73,0.30000000000000004,2,0.1628411487,0.45951722180000004,0.7239382239000001,0.9953636427,2.087e-07,11.6312549634,78.8295559584,17.2966211645,21.7411542093,104.7314570607,37.4461876159,1.0004112848,1.0005234534,1.0009331695,1.0003278704,363.6180621921,462.5138973354,83904.8831052627,29480.7427126599,9.6270818394,11.979922341,73.8430545027,26.5935056361
66,3017,relevant,4,high_certainty,positive,positive,1.0,0.875,5,5,0.56,0.21,0.71,0.35000000000000003,0,0.24810478130000002,0.6206041139,0.7911392405000001,0.9999969179,1.594e-07,8.8210658265,0.0,16.2250689983,58.2752595651,41.6001839955,32.9001445679,1.0002305553,1.0008673271,1.0006148141,1.0004830682,2033.0446800005,7645.358558097,5419.7858133346,4258.6174247629,10.3627845222,36.2219036787,25.9674253925,20.6172628084
67,3017,relevant,6,exhaustive,positive,positive,1.0,0.875,7,5,0.9500000000000001,0.63,0.99,0.32,2,0.6642751356000001,0.6185572516,0.9103840683000001,1.0,7.137e-07,14.0921364057,169.9564759042,46.675206995,27.8251215685,256.8674338329,14.4667070438,1.0006916659,1.0004062165,1.0013530001,1.0000712105,6097.1340400014,3581.2691980961,1261930.9326125833,66418.3648743464,29.0883535666,17.4963346343,204.8141058998,11.7270582053
68,3017,relevant,7,non_answer,,negative,1.0,0.875,5,5,0.42,0.43,0.0,0.01,0,0.0043611421,0.0006787778,0.040096231,0.0100942859,3.0000000000000004e-09,5.2757039229,0.0,32.1751412823,42.3251872811,31.4501379966,43.0501905668,1.0004720894,1.000625793,1.0004611106,1.0006367718,4161.8533923819,5516.5498457155,4065.0893600009,5613.3138780965,20.1714159264,26.4132722745,19.7255690444,26.8591191565
69,3017,relevant,8,exhaustive,negative,positive,1.0,0.875,7,4,0.01,0.59,0.99,0.58,3,0.8957073329,0.9369420481,0.992980654,1.0,8.902000000000001e-07,14.098826989,194.9341599248,22.8522874705,16.1854879032,3.6933414088000003,267.6407994679,1.0005514955,1.0003832427,1.0000142421,1.0014099686,487.2378561212,338.8941034063,13284.4729748693,1315064.8245120603,12.5681324664,9.0388717139,3.1454116411,213.395752464
70,3017,relevant,10,exhaustive,negative,positive,1.0,0.875,7,5,0.01,0.59,0.99,0.58,2,0.8957073329,0.9369420481,0.992980654,1.0,8.564000000000001e-07,14.0921364057,169.9564759042,43.7751938524,30.725134711,3.6933414088000003,267.6407994679,1.0006477506,1.0004501318,1.0000142421,1.0014099686,5710.0779104775,3968.32532762,13284.4729748693,1315064.8245120603,27.3049660385,19.2797221624,3.1454116411,213.395752464
71,3017,relevant,11,high_certainty,negative,positive,1.0,0.875,5,6,0.58,0.93,0.66,0.35000000000000003,1,0.6155302441,0.7961086117,0.8960573477,1.0,5.042e-07,11.5493463255,53.8518719378,131.3652095492,10.8124351274,43.0501905668,31.4501379966,1.0011727671,1.0000882728,1.0006367718,1.0004611106,105447.772010668,7937.8538072546,5613.3138780965,4065.0893600009,92.546000929,7.8905592097,26.8591191565,19.7255690444
72,3018,helpful,1,non_answer,,positive,1.0,0.875,7,7,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.6931471806,0.0,270.3341408767,1.0,270.3341408767,1.0,1.0014242107,1.0,1.0014242107,1.0,1328348.2974869297,1.0,1328348.2974869297,1.0,215.5411641051,1.0,215.5411641051,1.0
73,3018,helpful,2,low_certainty,positive,neutral,1.0,0.875,6,3,0.9,0.75,0.92,0.15,3,0.3422825309,0.2139288736,0.6666666667000001,0.827197936,4.448e-07,11.637945438300001,90.4147558147,14.8416897836,5.6138965945,127.1598802089,15.0177644677,1.0005787055,1.0001929018,1.0011349359,1.000126104,52.387909123200004,18.129303041100002,102046.2632361304,11339.3625817923,7.0163532431,3.005451081,89.5929041249,10.8436560139
74,3018,helpful,4,high_certainty,negative,neutral,1.0,0.875,4,5,0.34,0.5,0.5,0.16,1,0.07518129500000001,0.1589560231,0.48484848480000003,0.9323189504,7.3e-09,9.0886552519,24.9776840207,37.2501642817,37.2501642817,13.5928436271,25.4449317467,1.0005489412,1.0005489412,1.000317811,1.0006169272,4839.2016190487,4839.2016190487,281.2048662394,544.9270932882,23.2923441005,23.2923441005,7.6663814213,13.940622759
75,3018,helpful,5,low_certainty,negative,positive,1.0,0.875,5,5,0.25,0.5,0.75,0.25,0,0.1887218755,0.35244281800000005,0.6666666667000001,0.9991740073,1.237e-07,8.4847116557,1e-10,37.2501642817,37.2501642817,19.1250821409,55.3752464226,1.0005489412,1.0005489412,1.0002744706,1.0008234118,4839.2016190487,4839.2016190487,2420.1008095244,7258.3024285731,23.2923441005,23.2923441005,12.1461720502,34.4385161507
76,3018,helpful,7,exhaustive,positive,neutral,1.0,0.875,5,4,0.9,0.5,0.9,0.4,1,0.5310044064,0.7055608241,0.8888888889000001,0.999997518,3.461e-07,9.0886552519,24.9776840205,19.5188876869,19.5188876869,66.2502957071,8.2500328563,1.0004673691,1.0004673691,1.0009880941,1.0001097882,413.0659797638,413.0659797638,8709.7629142877,968.6403238097,10.8035020902,10.8035020902,41.1262193808,5.4584688201
77,3018,helpful,8,exhaustive,negative,neutral,1.0,0.875,7,4,0.0,0.5,1.0,0.5,3,1.0,0.9,1.0,1.0,9.348e-07,14.0994475996,194.9341599247,19.5188876869,19.5188876869,1.0,270.3341408767,1.0004673691,1.0004673691,1.0,1.0014242107,413.0659797638,413.0659797638,1.0,1328348.2974869297,10.8035020902,10.8035020902,1.0,215.5411641051
78,3018,helpful,9,exhaustive,negative,positive,1.0,0.875,7,6,0.0,0.85,1.0,0.85,1,0.6098403047000001,0.9981675404,1.0,1.0,5.514e-07,14.1574803947,116.1046039664,120.1509979751,22.0266467015,1.0,270.3341408767,1.0010718839,1.000189156,1.0,1.0014242107,96377.0819452342,17008.5438726884,1.0,1328348.2974869297,84.6710761179,15.7654840208,1.0,215.5411641051
79,3018,helpful,11,high_certainty,negative,neutral,1.0,0.875,6,4,0.1,0.5,1.0,0.4,2,0.5310044064,0.7055608241,0.8888888889000001,0.9999983925,4.813000000000001e-07,11.6312549634,78.8295559584,19.5188876869,19.5188876869,15.0177644677,127.1598802089,1.0004673691,1.0004673691,1.000126104,1.0011349359,413.0659797638,413.0659797638,11339.3625817923,102046.2632361304,10.8035020902,10.8035020902,10.8436560139,89.5929041249
80,3018,helpful,12,high_certainty,positive,negative,1.0,0.875,6,7,0.15,0.0,0.4,0.15,1,0.6098403047000001,1.0,1.0,1.0,5.514e-07,14.0378383842,116.1046039664,1.0,270.3341408767,22.0266467015,120.1509979751,1.0,1.0014242107,1.000189156,1.0010718839,1.0,1328348.2974869297,17008.5438726884,96377.0819452342,1.0,215.5411641051,15.7654840208,84.6710761179
81,3019,helpful,1,high_certainty,positive,positive,1.0,0.5,7,4,1.0,0.9,0.91,0.1,3,0.46899559360000004,0.29531195050000003,1.0,0.9999122341000001,7.051e-07,14.0989511419,194.9341599248,34.3339978364,4.7037775374,270.3341408767,1.0,1.0008412644,1.0000934738,1.0014242107,1.0,742.7187635748,83.4131959528,1328348.2974869297,1.0,18.6463037623,2.960700418,215.5411641051,1.0
82,3019,helpful,3,exhaustive,positive,negative,1.0,0.5,7,3,1.0,0.2,1.0,0.8,4,0.7219280949,0.9952349013,1.0,1.0,8.714e-07,14.0994785476,206.519359781,4.6911172756,15.7644691026,270.3341408767,1.0,1.0001543215,1.0006172858,1.0014242107,1.0,14.7034424329,55.8137697315,1328348.2974869297,1.0,2.6043608648000003,7.4174434593,215.5411641051,1.0
83,3019,helpful,4,exhaustive,negative,negative,1.0,0.5,7,2,0.0,0.51,1.0,0.51,5,0.9997114418,0.9064909480000001,1.0,0.9999999725000001,9.794e-07,14.0994476602,211.8928305798,5.4464953404,5.2721229741,1.0,270.3341408767,1.0003103298,1.00029816,1.0,1.0014242107,3.0498066436,2.9694220693,1.0,1328348.2974869297,2.3506500979,2.2976834274,1.0,215.5411641051
84,3019,helpful,6,non_answer,,neutral,1.0,0.5,1,3,0.5,0.2,0.0,0.30000000000000004,2,0.2780719051,0.5234901251,0.75,0.9417950187,1.233e-07,4.276713633,7.8658048791,4.6911172756,15.7644691026,2.8082494544000003,2.8082494544000003,1.0001543215,1.0006172858,1.0002226927,1.0002226927,14.7034424329,55.8137697315,0.2568955379,0.2568955379,2.6043608648000003,7.4174434593,1.0779997225,1.0779997225
85,3019,helpful,7,high_certainty,positive,neutral,1.0,0.5,6,4,0.85,0.7000000000000001,0.75,0.15,2,0.27145059450000003,0.1835900883,0.5882352941,0.882917609,3.2600000000000003e-07,11.6312549634,78.8295559584,26.9264427616,12.1113326121,120.1509979751,22.0266467015,1.0006543167,1.0002804215,1.0010718839,1.000189156,577.8923716693,248.2395878583,96377.0819452342,17008.5438726884,14.7249029262,6.8821012541,84.6710761179,15.7654840208
86,3019,helpful,8,exhaustive,positive,neutral,1.0,0.5,6,2,0.9,0.51,1.0,0.39,4,0.5307158482000001,0.6896918401000001,0.8843537415,0.9780568597,5.259e-07,11.6385144577,95.7882266135,5.4464953404,5.2721229741,127.1598802089,15.0177644677,1.0003103298,1.00029816,1.0011349359,1.000126104,3.0498066436,2.9694220693,102046.2632361304,11339.3625817923,2.3506500979,2.2976834274,89.5929041249,10.8436560139
87,3019,helpful,10,low_certainty,positive,positive,1.0,0.5,7,7,1.0,1.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.6931471806,0.0,270.3341408767,1.0,270.3341408767,1.0,1.0014242107,1.0,1.0014242107,1.0,1328348.2974869297,1.0,1328348.2974869297,1.0,215.5411641051,1.0,215.5411641051,1.0
88,3019,helpful,11,low_certainty,negative,neutral,1.0,0.5,5,3,0.7000000000000001,0.51,0.85,0.19,2,0.1184205425,0.2191899366,0.5539358601000001,0.7100446999000001,1.332e-07,9.1705476419,36.5628838768,10.4123490529,10.0432373253,51.7502299944,22.750098569,1.0003935197,1.0003780876,1.0007685177,1.0003293647,35.9437782038,34.5734339605,6774.4822666682,2903.9209714292,5.0911202053,4.9306841188,32.2092817406,14.3754064603
89,3019,helpful,12,exhaustive,negative,negative,1.0,0.5,7,5,0.0,0.16,0.99,0.16,2,0.6343095546,0.4396476043,1.0,1.0,6.765e-07,14.0944818086,169.9564759042,12.6000525701,61.9002759933,1.0,270.3341408767,1.0001756612,1.0009222212,1.0,1.0014242107,1549.2245180956,8129.1787200018,1.0,1328348.2974869297,8.1335501121,38.4511380888,1.0,215.5411641051
90,3022,helpful,1,non_answer,,negative,0.0,0.5,4,4,0.58,0.6000000000000001,0.54,0.02,0,0.010503300600000001,0.0027499872000000002,0.0793650794,0.020370731200000002,5.2e-09,3.5543555228,0.0,23.222665224300002,15.8151101495,22.4819097168,16.555865657,1.0005608429,1.0003738953,1.0005421481,1.00039259,495.4791757165,330.652783811,478.996536526,347.1354230016,12.7642025082,8.8428016721,12.3720624246,9.2349417557
91,3022,helpful,2,exhaustive,positive,positive,0.0,0.5,4,4,0.29,0.58,0.75,0.29,0,0.11273264870000001,0.4347703761,0.7042253521,0.9890748093,5.41e-08,6.1737788883,0.0,22.4819097168,16.555865657,11.7409548584,27.2968205154,1.0005421481,1.00039259,1.0002710741,1.0006636641,478.996536526,347.1354230016,239.998268263,586.1336912645,12.3720624246,9.2349417557,6.6860312123,14.920972968000001
92,3022,helpful,4,high_certainty,negative,positive,0.0,0.5,5,5,0.66,0.64,0.8,0.02,0,0.0178644843,0.0029039043000000002,0.0841750842,0.0427124515,1.19e-08,5.963723625,0.0,47.4002102806,27.1001182828,48.8502168519,25.6501117116,1.0007026447,1.0003952377,1.0007246024,1.00037328,6193.8980723824,3484.5051657151,6387.4261371443,3290.9771009531,29.5342004486,17.0504877523,30.4258942126,16.1587939883
93,3022,helpful,5,exhaustive,positive,negative,0.0,0.5,3,6,0.26,0.79,0.85,0.53,3,0.0852636326,0.8819168119,0.9066028053,1.0,2.514e-07,11.637945438300001,90.4147558146,111.7403392945,30.4373053821,5.7984524583,14.6571339199,1.0009962215,1.0002648184,1.0002006179,1.0005709894,89574.0643961589,23811.5614217637,18.8144751627,51.7027370016,78.7648825096,21.6716776291,3.0856691243,6.9361351998
94,3022,helpful,6,exhaustive,negative,neutral,0.0,0.5,5,4,0.37,0.9500000000000001,0.81,0.58,1,0.6642751356000001,0.9841336446000001,0.9690893901000001,0.9999999953,2.2780000000000001e-07,9.0886552519,24.9776840206,36.1858866051,2.8518887687000003,27.8251215685,46.675206995,1.0008880013,1.0000467369,1.0004062165,1.0006916659,783.9253615511,42.2065979764,3581.2691980961,6097.1340400014,19.6266539713,1.980350209,17.4963346343,29.0883535666
95,3022,helpful,7,low_certainty,negative,positive,0.0,0.5,3,4,0.4,0.92,0.61,0.52,1,0.5687714043000001,0.9454846020000001,0.9420289855,0.9999996764,2.681e-07,6.6301750076,11.5851998562,35.0747533439,3.9630220299000003,8.3822345513,12.0733518269,1.0008599591,1.0000747791,1.0003086429,1.0004629644,759.2014027653,66.9305567622,28.4068848657,42.1103272986,19.0384438459,2.5685603344,4.2087217296,5.8130825945
96,3022,helpful,8,high_certainty,positive,negative,0.0,0.5,4,5,0.58,0.58,0.6000000000000001,0.0,1,0.0,0.0,0.0,0.0886668949,3.2900000000000003e-08,9.0886552519,24.9776840206,43.0501905668,31.4501379966,22.4819097168,16.555865657,1.0006367718,1.0004611106,1.0005421481,1.00039259,5613.3138780965,4065.0893600009,478.996536526,347.1354230016,26.8591191565,19.7255690444,12.3720624246,9.2349417557
97,3022,helpful,9,low_certainty,positive,neutral,0.0,0.5,5,4,0.9500000000000001,0.11,0.03,0.84,1,0.213519001,0.9982102702000001,0.9934949734,1.0,2.1200000000000002e-07,9.1435150614,24.9776840206,5.0741552911,33.9636200827,69.8753121352,4.6250164282,1.0001028212,1.000831917,1.0010429883,1.0000548941,91.654515548,734.4774439795,9193.5830761926,484.8201619049,3.1567704598,18.4502337205,43.3554537909,3.22923441
98,3022,helpful,11,exhaustive,negative,negative,0.0,0.5,4,4,0.5700000000000001,0.58,0.59,0.01,0,0.0043611421,0.0006801677,0.040096231,0.005089454,2.2000000000000003e-09,2.9168318694,1e-10,22.4819097168,16.555865657,22.111531963,16.9262434107,1.0005421481,1.00039259,1.0005328008,1.0004019374,478.996536526,347.1354230016,470.7552169307,355.3767425968,12.3720624246,9.2349417557,12.1759923828,9.4310117976
99,3022,helpful,12,high_certainty,negative,neutral,0.0,0.5,5,4,0.79,0.23,0.06,0.56,1,0.0365285636,0.9028896165,0.920598389,0.9999999867,9.13e-08,9.0886552519,24.9776840205,9.518688336,29.5190870378,58.2752595651,16.2250689983,1.0002149898,1.0007197484,1.0008673271,1.0002305553,190.5503506913,635.5816088362,7645.358558097,2033.0446800005,5.5096109615,16.0973932189,36.2219036787,10.3627845222
100,3034,relevant,1,non_answer,,positive,1.0,0.75,5,5,0.71,0.71,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.6931471806,0.0,52.47523328,22.0250952834,52.47523328,22.0250952834,1.0007794965,1.0003183859,1.0007794965,1.0003183859,6871.2462990492,2807.1569390483,6871.2462990492,2807.1569390483,32.6551286227,13.9295595783,32.6551286227,13.9295595783
101,3034,relevant,2,low_certainty,negative,positive,1.0,0.75,5,3,0.25,0.66,0.84,0.41000000000000003,2,0.1135405805,0.6880265789000001,0.8282828283,0.9927220275,1.5280000000000002e-07,9.1705476419,36.5628838768,13.1806870096,7.2748993686,19.1250821409,55.3752464226,1.0005092608,1.0002623465,1.0002744706,1.0008234118,46.2213600285,24.2958521359,2420.1008095244,7258.3024285731,6.2943908539,3.7274134702,12.1461720502,34.4385161507
102,3034,relevant,3,high_certainty,negative,neutral,1.0,0.75,6,2,0.14,0.27,0.92,0.13,4,0.2572258246,0.1502014361,0.5598621878,0.6657055788,4.144e-07,11.6385144577,95.7882266135,3.3540269449,7.3645913695,20.6248702547,121.5527744219,1.0001642922,1.0004441975,1.0001765456,1.0010844943,2.0851917525,3.9340369604000003,15874.7076145092,97510.9182034134,1.7150500518,2.9332834734,14.7811184194,85.6554417193
103,3034,relevant,4,exhaustive,positive,neutral,1.0,0.75,6,6,1.0,0.09,1.0,0.91,0,0.4364698171,0.9996642092,1.0,1.0,2.138e-07,12.2373784596,1e-10,13.6159880209,128.5616566557,141.1776446766,1.0,1.0001134936,1.0011475463,1.0012610399,1.0,10205.526323613,103180.0994943096,113384.6258179226,1.0,9.8592904125,90.5772697263,99.4365601387,1.0
104,3034,relevant,6,high_certainty,positive,positive,1.0,0.75,6,5,0.75,0.65,0.86,0.1,1,0.12278993090000001,0.0741970747,0.380952381,0.7334829587,1.5280000000000002e-07,11.5493463255,53.8518719379,48.1252135662,26.3751149972,106.1332335074,36.0444111691,1.0007136235,1.0003842588,1.0009457799,1.00031526,6290.6621047633,3387.7411333341,85038.719363442,28346.9064544807,29.9800473306,16.6046408703,74.8274201041,25.6091400347
105,3034,relevant,7,non_answer,,neutral,1.0,0.75,3,3,0.18,0.18,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.6931471806,0.0,4.3220055481,16.1335808301,4.3220055481,16.1335808301,1.0001388893,1.000632718,1.0001388893,1.000632718,13.3330981896,57.1841139747,13.3330981896,57.1841139747,2.4439247783,7.5778795458,2.4439247783,7.5778795458
106,3034,relevant,8,low_certainty,positive,negative,1.0,0.75,7,6,1.0,0.25,1.0,0.75,1,0.8112781245,0.99,1.0,1.0,7.081e-07,14.1412403798,116.1046039663,36.0444111691,106.1332335074,270.3341408767,1.0,1.00031526,1.0009457799,1.0014242107,1.0,28346.9064544807,85038.719363442,1328348.2974869297,1.0,25.6091400347,74.8274201041,215.5411641051,1.0
107,3034,relevant,9,low_certainty,negative,negative,1.0,0.75,6,3,0.1,0.36,0.92,0.26,3,0.4736875957,0.4477548582,0.8024691358,0.9754387198000001,4.868e-07,11.637945438300001,90.4147558147,7.6440110962,12.811575282,15.0177644677,127.1598802089,1.0002777786,1.0004938287,1.000126104,1.0011349359,25.6661963792,44.8510157852,11339.3625817923,102046.2632361304,3.8878495567,6.1339547674,10.8436560139,89.5929041249
108,3034,relevant,10,exhaustive,negative,negative,1.0,0.75,7,2,0.01,0.33,1.0,0.32,5,0.8341332369000001,0.6889650544,0.9794918886,0.9989922003,9.289e-07,14.0994445739,211.8928305799,3.8771440438,6.8414742707,3.6933414088000003,267.6407994679,1.0002008016,1.0004076881,1.0000142421,1.0014099686,2.3263454753,3.6928832376000003,13284.4729748693,1315064.8245120603,1.8739500633000001,2.7743834619000003,3.1454116411,213.395752464
109,3034,relevant,11,exhaustive,negative,positive,1.0,0.75,7,5,0.0,0.6900000000000001,1.0,0.6900000000000001,2,0.8931734584000001,0.9795666243000001,1.0,1.0,8.339000000000001e-07,14.1022118977,169.9564759042,51.0252267088,23.4751018547,1.0,270.3341408767,1.0007575388,1.0003403435,1.0,1.0014242107,6677.7182342872,3000.6850038102,1.0,1328348.2974869297,31.7634348586,14.8212533423,1.0,215.5411641051
110,3035,helpful,2,exhaustive,negative,positive,1.0,1.0,6,6,0.13,0.8,0.89,0.67,0,0.1644899099,0.9687024681,0.9626436782000001,1.0,1.225e-07,11.9312150442,0.0,113.1421157413,29.0355289353,19.223093808,122.9545508686,1.0010088319,1.000252208,1.0001639352,1.0010971047,90707.9006543381,22677.7251635845,14740.8713563299,98644.7544615927,79.749248111,20.6873120277,13.796752818,86.6398073207
111,3035,helpful,3,low_certainty,positive,neutral,1.0,1.0,3,4,0.65,0.5,0.39,0.15,1,0.0659319446,0.1408518577,0.4615384615,0.7005074377,2.7e-09,6.6301750076,11.585199856300001,19.5188876869,19.5188876869,12.9961311458,7.4594552324,1.0004673691,1.0004673691,1.0005015447,1.0002700626,413.0659797638,413.0659797638,45.5361879068,24.9810242575,10.8035020902,10.8035020902,6.2141728107,3.8076315134
112,3035,helpful,4,exhaustive,negative,neutral,1.0,1.0,7,2,0.0,0.54,1.0,0.54,5,0.9953784388,0.9241936186,1.0,0.9999999912,9.784e-07,14.0994478417,211.8928305799,5.7080538898,5.0105644246,1.0,270.3341408767,1.0003285844,1.0002799053,1.0,1.0014242107,3.170383505,2.8488452079,1.0,1328348.2974869297,2.4301001036,2.2182334216,1.0,215.5411641051
113,3035,helpful,5,high_certainty,negative,neutral,1.0,1.0,6,5,0.77,0.7000000000000001,0.81,0.07,1,0.1032795957,0.0399632152,0.303030303,0.5196182424,1.453e-07,11.5493463255,53.8518719378,51.7502299944,22.750098569,108.936786401,33.2408582756,1.0007685177,1.0003293647,1.0009710007,1.0002900392,6774.4822666682,2903.9209714292,87306.3918798004,26079.2339381222,32.2092817406,14.3754064603,76.7961513068,23.6404088319
